id,class,coordinate,createdAt,description,googlePlaceId,name,updatedAt
681a1c3547c87c2d814324d8,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5736731, ""longitude"": 126.9919957}",2025-05-06T14:27:01.603Z,Daegaksa Temple is a Buddhist temple founded in 1911 by Yongseong Seunim and located not far from Changdeokgung Palace.,ChIJi9VsnN6ifDURfHFbdaJNGIk,Daegaksa,2025-05-06T14:27:01.603Z
681a1c3547c87c2d814324d9,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5766084, ""longitude"": 126.974951}",2025-05-06T14:27:01.606Z,"The National Palace Museum of Korea showcases 500 years of history with roughly 45,000 artifacts from the Joseon Dynasty.",ChIJuX60FsCifDURSCCDD2krBiA,National Palace Museum of Korea,2025-05-06T14:27:01.606Z
681a1c3547c87c2d814324da,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.573943199999995, ""longitude"": 126.9779299}",2025-05-06T14:27:01.609Z,"The National Museum of Korean Contemporary History houses exhibitions that spans modern Korean history, from the 19th century to today.",ChIJ_ebK-eqifDURv0tXr2TktaU,National Museum of Korean Contemporary History,2025-05-06T14:27:01.609Z
681a1c3547c87c2d814324db,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5719178, ""longitude"": 126.9872679}",2025-05-06T14:27:01.612Z,"The Alive Museum (Insadong Branch) is the largest 4-D art museum in Korea. Museum contents include 3-D art, multimedia exhibitions, and objects.",ChIJ86Sx8eeifDUR-2nEus7-GBE,"Alive Museum, Insadong Branch",2025-05-06T14:27:01.612Z
681a1c3547c87c2d814324dc,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5748578, ""longitude"": 126.99062399999998}",2025-05-06T14:27:01.615Z,The Tteok Museum is a museum and experience center where visitors can learn about traditional Korean food.,ChIJE0zDE9yifDURBKLM5l__NS4,Tteok Museum (Rice Cake Museum),2025-05-06T14:27:01.615Z
681a1c3547c87c2d814324dd,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5655383, ""longitude"": 126.8013282}",2025-05-06T14:27:01.618Z,The Gimpo International Airport Tourist Information Center is located on level 1 of the international terminal at Gimpo International Airport.,ChIJF6qs-dCcfDURVMw5Ij-Qd6w,Gimpo International Airport,2025-05-06T14:27:01.618Z
681a1c3547c87c2d814324de,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5817712, ""longitude"": 126.98559429999999}",2025-05-06T14:27:01.621Z,See and create traditional kites at the Traditional Kite Workshop!,ChIJRzxpWsWifDURUt2RjSOBqSc,Donglim Knot Workshop,2025-05-06T14:27:09.348Z
681a1c3547c87c2d814324df,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5805691, ""longitude"": 127.0376319}",2025-05-06T14:27:01.624Z,"From October 10-11, the 21st Herbal Medicine Culture Festival will take place at Seoul Yangnyeong market, the largest oriental medicine market in Korea, which is located in Jegi-dong, Seoul. The festival will take place from October 10-11.",ChIJK0u1nqm8fDURplByelFA6O0,Seoul Yangnyeongsi Herb Medicine Museum,2025-05-06T14:27:10.322Z
681a1c3547c87c2d814324e0,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5362586, ""longitude"": 126.9872443}",2025-05-06T14:27:01.627Z,"Open since 1973, Itaewon's Foreign Bookstore is the oldest foreign bookstore in Seoul.",ChIJHw1lEUiifDURu7szzYf-Mf8,Itaewon Foreign Bookstore,2025-05-06T14:27:01.627Z
681a1c3547c87c2d814324e1,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5601719, ""longitude"": 127.12987940000001}",2025-05-06T14:27:01.630Z,"Amsa-dong Prehistoric Settlement Site reproduces the life of Koreans who lived over 6,000 years ago.",ChIJFT6cSp6xfDUR90t82LlG1F0,Amsa-dong Prehistoric Museum Site,2025-05-06T14:27:01.630Z
681a1c3547c87c2d814324e2,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.598854800000005, ""longitude"": 126.99435109999999}",2025-05-06T14:27:01.632Z,"Gilsangsa Temple was once one of the most famous restaurants in Korea called ""Daewongak."" It was turned into a Buddhist temple in 1997.",ChIJyxQJSya9fDUR2zKrIoliW20,Gilsangsa Temple,2025-05-06T14:27:01.632Z
681a1c3547c87c2d814324e3,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5745581, ""longitude"": 126.9856232}",2025-05-06T14:27:01.636Z,A museum dedicated to traditional art where the spirit of Insa-dong hanok buildings can be felt,ChIJEYMp2cKifDUR_aeFlwy95lE,Kyungin Museum of Fine Art,2025-05-06T14:27:01.636Z
681a1c3547c87c2d814324e4,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5244813, ""longitude"": 127.0353667}",2025-05-06T14:27:01.637Z,Dosan Park is a large public park that was established to commemorate Dosan Ahn Chang-ho.,ChIJSRcwSImjfDURyXerm4UAeJc,Dosan Park,2025-05-06T14:27:01.637Z
681a1c3547c87c2d814324e5,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5591355, ""longitude"": 126.9674611}",2025-05-06T14:27:01.640Z,Yakhyeon Catholic Church was the first Western-style church ever built in Korea.,ChIJyfyatmOifDURInd2PlDeFR4,Jungnim-dong Yakhyeon Catholic Church,2025-05-06T14:27:01.640Z
681a1c3547c87c2d814324e6,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5697599, ""longitude"": 126.9836604}",2025-05-06T14:27:01.643Z,"Bosingak Pavilion is the site of the giant bell and Seoul landmark, Bosingak.",ChIJpQq3J-mifDURzf9EkbTK-0E,Bosingak Bell Pavilion,2025-05-06T14:27:01.643Z
681a1c3547c87c2d814324e7,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.57667300000001, ""longitude"": 126.9374741}",2025-05-06T14:27:01.647Z,The four-story building of the Seodaemun Museum of Natural History was the first public museum of natural history in Korea.,ChIJM2CUqWaYfDURHlG_i6w_5dE,Seodaemun Museum of Natural History,2025-05-06T14:27:01.647Z
681a1c3547c87c2d814324e8,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5055033, ""longitude"": 126.96234899999999}",2025-05-06T14:27:01.650Z,Hyosa-gil in Heukseok-dong is a neighborhood where the architecture and atmosphere of 1960s and 1970s Korea is still intact.,ChIJqX3-4NyhfDUR80RiH5K9GIY,Heukseok-dong,2025-05-06T14:27:01.650Z
681a1c3547c87c2d814324e9,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5704616, ""longitude"": 126.97051259999999}",2025-05-06T14:27:01.653Z,The Seoul Museum of History is the only museum in Korea that represents the city’s 600 years of history and culture through interactive exhibitions.,ChIJ5foyH5KifDURV-Z2f8Q71MY,Seoul Museum of History,2025-05-06T14:27:01.653Z
681a1c3547c87c2d814324ea,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5838383, ""longitude"": 126.98355179999999}",2025-05-06T14:27:01.655Z,The Bukchon Asian Cultural Art Museum displays Korean and Asian artwork.,ChIJSzi3dc-ifDURWuLoM6yt-_Y,Bukchon Oriental Culture Museum,2025-05-06T14:27:01.655Z
681a1c3547c87c2d814324eb,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5814789, ""longitude"": 126.9852404}",2025-05-06T14:27:01.657Z,The Gahoe Museum is Korean folk art museum established by Yoon Yeolsu.,ChIJq6qqqsWifDUR-o2aX1A-Cis,Gahoe Folk Painting Museum,2025-05-06T14:27:01.657Z
681a1c3547c87c2d814324ec,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.528786, ""longitude"": 126.968395}",2025-05-06T14:27:01.659Z,A newly opened museum inside Amore Pacific's Yongsan headquarters.,ChIJA85njxuifDUR9dyAtXZ0pt4,Amorepacific Museum of Art,2025-05-06T14:27:01.659Z
681a1c3547c87c2d814324ed,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.613029, ""longitude"": 126.97752299999999}",2025-05-06T14:27:01.662Z,The museum houses the works of Korean sculptor Kim Chong Yung as well as of emerging artists.  It also holds regular lectures and special exhibits on fine art and modern sculpture.,ChIJN9u6fBW9fDURvKNV_3rLvyA,Kim Chong Yung Museum,2025-05-06T14:27:01.662Z
681a1c3547c87c2d814324ee,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5533559, ""longitude"": 126.98050669999999}",2025-05-06T14:27:01.664Z,The An Jung-geun Memorial Hall was established to memorialize the Korean patriot An Jung-geun.,ChIJ5UbA0F6ifDUR9lv8PyAj3yw,An Jung-geun Memorial Museum,2025-05-06T14:27:01.664Z
681a1c3547c87c2d814324ef,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.581673099999996, ""longitude"": 126.9794457}",2025-05-06T14:27:01.667Z,"Located at the National Folk Museum of Korea, the Children’s Folk Museum offers fun hands-on experiences relating to traditional Korean culture.  ",ChIJE5II8MaifDUR5dPiFsif4Bw,The Children’s Museum of the National Folk Museum of Korea,2025-05-06T14:27:01.667Z
681a1c3547c87c2d814324f0,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5620577, ""longitude"": 126.9805633}",2025-05-06T14:27:01.669Z,"The main building of the Bank of Korea provides extensive information on the manufacturing process of money and the development of the Korean economy, including an exhibition featuring 20,000 domestic and foreign currencies.",ChIJc4K75_OifDURwRlXWXxJC_Y,Bank of Korea Money Museum,2025-05-06T14:27:01.669Z
681a1c3547c87c2d814324f1,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5821721, ""longitude"": 126.9931659}",2025-05-06T14:27:01.672Z,A garden of a Joseon Dynasty located inside Changdeokgung Palace,ChIJHyS4wtaifDURHzOOAZM0aWA,Changdeokgung Secret Garden,2025-05-06T14:27:01.672Z
681a1c3547c87c2d814324f2,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.612186099999995, ""longitude"": 126.9750972}",2025-05-06T14:27:01.676Z,"Founded in 1983, Gana Art Center is situated in Pyeongchang-dong, a quiet residential area of Seoul known for its art galleries. It has three exhibition halls, open-air theater, restaurants and a seminar room.",ChIJfy59cUC9fDURJyu9Sxx4j04,Gana Art Center,2025-05-06T14:27:01.676Z
681a1c3547c87c2d814324f3,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5226393, ""longitude"": 127.0362922}",2025-05-06T14:27:01.678Z,The Horim Museum (Sinsa main building) is a privately-run art museum in Korea.,ChIJ62eeZ4mjfDUR5WEWAHjf000,Horim Museum Sinsa Branch,2025-05-06T14:27:01.678Z
681a1c3547c87c2d814324f4,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.556590799999995, ""longitude"": 126.9839744}",2025-05-06T14:27:01.681Z,Enjoy the sweeping view of Namsan Mountain while riding the cable car to the summit!,ChIJP_jRlleifDUR5h_KAraBtAc,Namsan Cable Car,2025-05-06T14:27:01.681Z
681a1c3547c87c2d814324f5,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.4969306, ""longitude"": 126.9982698}",2025-05-06T14:27:01.684Z,"Seorae Village is named for the ""seoriseori,"" or winding and twisting streams that once flowed next to the village.",ChIJ4aA7apChfDURBFJq_ZG_vJ8,Seorae Village,2025-05-06T14:27:01.684Z
681a1c3547c87c2d814324f6,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5567557, ""longitude"": 126.80847340000001}",2025-05-06T14:27:01.686Z,"The National Aviation Museum of Korea is the first museum of its kind in Korea and is located on the site of Gimpo Airport in Gangseo-gu, Seoul. The museum consists of various exhibitions and interactive displays where visitors can witness the past, present, and future of aviation come together.",ChIJLVn69zOdfDURxUPON_ZmBZ0,National Aviation Museum of Korea,2025-05-06T14:27:01.686Z
681a1c3547c87c2d814324f7,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.515397899999996, ""longitude"": 127.12085959999997}",2025-05-06T14:27:01.690Z,"The Seoul Baekje Museum is a history museum that was established at the prehistoric site of Baekje-era ruins in Songpa-gu, Seoul.",ChIJ8UOyX2OlfDURLiXPyO-5vhs,Seoul Hanseong Baekje Museum,2025-05-06T14:27:01.690Z
681a1c3547c87c2d814324f8,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5605541, ""longitude"": 126.96882950000001}",2025-05-06T14:27:01.694Z,Seosomun Shrine History Museum is a history museum where visitors can go see the history of Catholicism in the late Joseon Dynasty.,ChIJcWxy6eWjfDUR5VuxaZqfDQM,Seosomun Shrine History Museum,2025-05-06T14:27:01.694Z
681a1c3547c87c2d814324f9,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5775015, ""longitude"": 126.9639948}",2025-05-06T14:27:01.696Z,Hwanghakjeong Korean Archery Gallery is a place where visitors can go to learn about the history of archery in Korea and see the excellent quality of Korean bows.,ChIJyxcG0JmifDURpHjViZLxvMY,Hwanghakjeong,2025-05-06T14:27:02.206Z
681a1c3547c87c2d814324fa,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5581976, ""longitude"": 126.98438689999999}",2025-05-06T14:27:01.700Z,The Chojun Textile & Quilt Art Museum was established in 1998 and specializes in textile and quiltworks.,ChIJc-OJGfeifDURvCdYIicKuWc,Chojun Textile & Quilt Art Museum,2025-05-06T14:27:01.700Z
681a1c3547c87c2d814324fb,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5804249, ""longitude"": 126.9803051}",2025-05-06T14:27:01.704Z,Hakgojae Gallery is a modern art gallery and its motto is “creation of the new by understanding the old.”,ChIJYWCcpMaifDURgMD-2anpdqc,Hakgojae,2025-05-06T14:27:01.704Z
681a1c3547c87c2d814324fc,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5935291, ""longitude"": 127.00092319999999}",2025-05-06T14:27:01.708Z,A Korean traditional embroidery museum where visitors can discover works of intangible cultural hertiage,ChIJ3xP978-ifDURiCbJqe4d1Ds,Han Sangsu Embroidery Museum,2025-05-06T14:27:01.708Z
681a1c3547c87c2d814324fd,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5712267, ""longitude"": 127.03502809999999}",2025-05-06T14:27:01.711Z,The Cheonggyecheon Museum documents the history of the Cheonggyecheon Stream area.,ChIJjTC4hlSjfDURuOsfDcQFIko,Cheonggyecheon Museum,2025-05-06T14:27:01.711Z
681a1c3547c87c2d814324fe,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.4689336, ""longitude"": 126.4333674}",2025-05-06T14:27:01.715Z,"The Tourist Information Center located within Incheon Int'l Airport Terminal 2 opened on January 18th, 2018.",ChIJ4Qa3j8qRezURxtHchtoTgTI,Incheon Airport Terminal 2 Travel Center - Baggage Storage & Delivery,2025-05-06T14:27:01.715Z
681a1c3547c87c2d814324ff,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.530827099999996, ""longitude"": 126.92835360000001}",2025-05-06T14:27:01.718Z,A store that restored natural dyeing in pursuit of jjokbit color (indigo) that had been lost,ChIJs44yIzeffDURN0x-CLlcKTM,Mulbit Square,2025-05-06T14:27:01.718Z
681a1c3547c87c2d81432500,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5596195, ""longitude"": 127.0061614}",2025-05-06T14:27:01.721Z,Jong Ie Nara Paper Art Museum educates the public on the history and development of paper in Korea through fun activities programs and museum displays.,ChIJh8mtQBqjfDUR6ZUoN4dy3xE,종이나라박물관,2025-05-06T14:27:01.721Z
681a1c3547c87c2d81432501,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.53781000000001, ""longitude"": 126.986559}",2025-05-06T14:27:01.725Z,"Literally meaning ""liberated village"", Haebangchon is a popular attraction that was once made up of empty market spaces and alleyways before it underwent urban regeneration.",ChIJyXuqf0iifDURfbKnfLdXDy0,Haebangchon,2025-05-06T14:27:01.725Z
681a1c3547c87c2d81432502,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.588226999999996, ""longitude"": 126.993606}",2025-05-06T14:27:01.728Z,Sungkyunkwan University was founded in 1398 and it is the oldest university in Asia.,ChIJFXO4zdSifDURFGFcAKIgK1s,Sungkyunkwan University (Humanities & Social Sciences Campus),2025-05-06T14:27:01.728Z
681a1c3547c87c2d81432503,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5660834, ""longitude"": 126.99166719999998}",2025-05-06T14:27:01.731Z,A teahouse serving herbal tonic tea so good that even BTS paid a visit,ChIJ6b2_JOGifDURoc4LnhBHjv0,Eulji Dabang,2025-05-06T14:27:01.731Z
681a1c3547c87c2d81432504,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5745329, ""longitude"": 126.9834556}",2025-05-06T14:27:01.736Z,Dapsimni Antique Shopping Mall refers to an area in which stores specializing in antique goods are concentrated.,ChIJzfsnQe-jfDUR1ifC26hm898,Anyoung Insadong Shopping Mall,2025-05-06T14:27:03.561Z
681a1c3547c87c2d81432505,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.556713699999996, ""longitude"": 126.96957529999999}",2025-05-06T14:27:01.739Z,Seoullo 7017 is an elevated sky garden that is a popular walking destination and tourist spot in the center of Seoul.,ChIJw8UIcGCifDURB0MtY-xAUqM,Seoullo 7017,2025-05-06T14:27:01.739Z
681a1c3547c87c2d81432506,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.550430999999996, ""longitude"": 127.07749450000001}",2025-05-06T14:27:01.743Z,The Seoul Children’s Museum is a multipurpose learning space filled with activities and experiences for children to enjoy.,ChIJ8RLTNNakfDUR5IER601Rgi4,Seoul Children's Museum,2025-05-06T14:27:01.743Z
681a1c3547c87c2d81432507,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5618588, ""longitude"": 126.94683389999999}",2025-05-06T14:27:01.747Z,"Ewha Campus Complex (ECC) is a campus building designed by Dominique Perrault, the same French architect who have designed the famous French National Library.",ChIJaS2QWYSYfDURDdj5UDhrU_I,Ewha Womans University,2025-05-06T14:27:01.747Z
681a1c3547c87c2d81432508,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.575285799999996, ""longitude"": 126.95501919999998}",2025-05-06T14:27:01.751Z,Seodaemun Independence Park is a historic cultural site comprising a range of historic monuments and buildings.,ChIJnwNS1oKifDURA3ZlINZqXew,Seodaemun Independence Park,2025-05-06T14:27:01.751Z
681a1c3547c87c2d81432509,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5669925, ""longitude"": 126.9760782}",2025-05-06T14:27:01.755Z,The Seoul Anglican Cathedral was built during the Japanese colonial era and it is located beside Deoksugung Palace.,ChIJ3_HaqfKifDUR88Cnb25837o,Seoul Anglican Cathedral of St. Mary the Virgin and St. Nicholas,2025-05-06T14:27:01.755Z
681a1c3547c87c2d8143250a,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.6361397, ""longitude"": 127.09767919999999}",2025-05-06T14:27:01.759Z,Taereung and Gangneung Royal Tombs are the burial sites of royalty from the Joseon Dynasty. ,ChIJD6JGDJG5fDURlYDE_B1eSFU,Taereung and Gangneung Royal Tombs,2025-05-06T14:27:01.759Z
681a1c3547c87c2d8143250b,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5543256, ""longitude"": 126.98157669999999}",2025-05-06T14:27:01.763Z,The Comfort Women Memorial in Seoul honors and remembers the women who were victims of  sexual abuse by Japanese armed forces.,ChIJLyduZO2jfDURkrxeXo2d_4M,Seoul Japanese Imperial Army Comfort Women Victim Memorial Stele,2025-05-06T14:27:01.763Z
